video_id,title,description,publish_date,duration,view_count,like_count,url,thumbnail,processing_status,processing_date,transcript_path,embeddings_status,embeddings_date,embeddings_count
N3xsGpOdIxU,"""According Unto The Greatness Of Thy Mercy"" Numbers 14:11-20","Fellowship Baptist Church - Oakton, VA 
June 11, 2023 (Morning Worship)",20230614,2889,15,0,https://www.youtube.com/watch?v=N3xsGpOdIxU,https://i.ytimg.com/vi/N3xsGpOdIxU/maxresdefault.jpg,processed,2025-04-16T08:41:52.381934,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\N3xsGpOdIxU.json,pending,,0
Wiu68PR_4NQ,"""The Generations Of Esau"" Genesis 36:1-43","Fellowship Baptist Church - Oakton, VA 
June 4, 2023 (Evening Worship)",20230605,3019,7,1,https://www.youtube.com/watch?v=Wiu68PR_4NQ,https://i.ytimg.com/vi/Wiu68PR_4NQ/maxresdefault.jpg,processed,2025-04-16T08:47:05.179057,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Wiu68PR_4NQ.json,pending,,0
x6r4JdehzQM,"""He Loved Them Unto The End"" John 13:1","Fellowship Baptist Church - Oakton, VA 
June 4, 2023 (Morning Worship)",20230605,2772,4,0,https://www.youtube.com/watch?v=x6r4JdehzQM,https://i.ytimg.com/vi/x6r4JdehzQM/maxresdefault.jpg,processed,2025-04-16T08:51:42.114049,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\x6r4JdehzQM.json,pending,,0
twNPvrDg87E,"""The Courage Of Oded"" II Chronicles 28:9-15","Fellowship Baptist Church - Oakton, VA 
May 28, 2023 (Morning Worship)",20230605,2785,1,0,https://www.youtube.com/watch?v=twNPvrDg87E,https://i.ytimg.com/vi/twNPvrDg87E/maxresdefault.jpg,processed,2025-04-16T08:56:20.968114,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\twNPvrDg87E.json,pending,,0
rsDeJmgGGS8,"FBC Oakton, VA - 2023 Missions Conference","""Seeing Missions In Action""
Acts 16:9-10
Pastor Mike Edwards",20230528,2992,6,0,https://www.youtube.com/watch?v=rsDeJmgGGS8,https://i.ytimg.com/vi/rsDeJmgGGS8/maxresdefault.jpg,processed,2025-04-16T09:00:54.051509,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\rsDeJmgGGS8.json,pending,,0
ChkDm1CVUKY,"FBC Oakton, VA - 2023 Missions Conference","""God's Promises To Those Who Will Go""
Matthew 9:35-38
Pastor Mike Edwards",20230528,2754,5,0,https://www.youtube.com/watch?v=ChkDm1CVUKY,https://i.ytimg.com/vi/ChkDm1CVUKY/maxresdefault.jpg,processed,2025-04-16T09:05:04.788538,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ChkDm1CVUKY.json,pending,,0
oiy1BbCH2EM,"FBC Oakton, VA - 2023 Missions Conference","""Living Beyond Our World""
II Corinthians 10:14-17
Pastor Mike Edwards",20230528,2487,6,0,https://www.youtube.com/watch?v=oiy1BbCH2EM,https://i.ytimg.com/vi/oiy1BbCH2EM/maxresdefault.jpg,processed,2025-04-16T09:08:52.261806,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\oiy1BbCH2EM.json,pending,,0
cZ76dCVG9Gg,"""The Power Of Our Words"" Proverbs 15:1","Fellowship Baptist Church - Oakton, VA 
May 14, 2023 (Evening Worship)",20230515,1949,0,0,https://www.youtube.com/watch?v=cZ76dCVG9Gg,https://i.ytimg.com/vi/cZ76dCVG9Gg/maxresdefault.jpg,processed,2025-04-16T09:11:59.255980,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\cZ76dCVG9Gg.json,pending,,0
bdcBSlwEZJw,"""His Mother Taught Him"" Proverbs 31","Fellowship Baptist Church - Oakton, VA 
May 14, 2023 (Morning Worship)",20230515,2237,0,0,https://www.youtube.com/watch?v=bdcBSlwEZJw,https://i.ytimg.com/vi/bdcBSlwEZJw/maxresdefault.jpg,processed,2025-04-16T09:15:32.814418,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\bdcBSlwEZJw.json,pending,,0
QRU69F1M_PA,"""This Do In Remembrance Of Me"" I Corinthians 11:23-32","Fellowship Baptist Church - Oakton, VA 
May 7, 2023 (Evening Worship)",20230508,2441,12,1,https://www.youtube.com/watch?v=QRU69F1M_PA,https://i.ytimg.com/vi/QRU69F1M_PA/maxresdefault.jpg,processed,2025-04-16T09:19:29.779186,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QRU69F1M_PA.json,pending,,0
B-Ma1zievsk,"""Divisions and Contentions"" I Corinthians 1:10-11","Fellowship Baptist Church - Oakton, VA 
April 30, 2023 (Evening Worship)",20230507,2101,2,0,https://www.youtube.com/watch?v=B-Ma1zievsk,https://i.ytimg.com/vi/B-Ma1zievsk/maxresdefault.jpg,processed,2025-04-16T09:22:57.480806,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\B-Ma1zievsk.json,pending,,0
kzv3wDfEoZY,"""His Great Love"" Ephesians 2:4","Fellowship Baptist Church - Oakton, VA 
April 30, 2023 (Morning Worship)",20230430,2778,3,0,https://www.youtube.com/watch?v=kzv3wDfEoZY,https://i.ytimg.com/vi/kzv3wDfEoZY/maxresdefault.jpg,processed,2025-04-16T09:27:10.217856,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\kzv3wDfEoZY.json,pending,,0
0tjVIADtyx4,"""Eyewitnesses Of His Great Work"" Exodus 14:1-31","Fellowship Baptist Church - Oakton, VA 
April 23, 2023 (Morning Worship)",20230423,2636,15,0,https://www.youtube.com/watch?v=0tjVIADtyx4,https://i.ytimg.com/vi/0tjVIADtyx4/maxresdefault.jpg,processed,2025-04-16T09:31:40.700684,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\0tjVIADtyx4.json,pending,,0
frq7AqJtgGY,"""Our Gathering Together Unto Him"" II Thessalonians 2:1","Fellowship Baptist Church - Oakton, VA 
April 16, 2023 (Evening Worship)",20230417,2494,6,0,https://www.youtube.com/watch?v=frq7AqJtgGY,https://i.ytimg.com/vi/frq7AqJtgGY/maxresdefault.jpg,processed,2025-04-16T09:36:02.563626,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\frq7AqJtgGY.json,pending,,0
QN66bc7XOjk,"""In Egypt, God Made His Greatness Known"" Psalm 105:23-28","Fellowship Baptist Church - Oakton, VA 
April 16, 2023 (Morning Worship)",20230417,2838,14,0,https://www.youtube.com/watch?v=QN66bc7XOjk,https://i.ytimg.com/vi/QN66bc7XOjk/maxresdefault.jpg,processed,2025-04-16T09:40:37.673201,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QN66bc7XOjk.json,pending,,0
YAT9vFKbcNs,"""The Empty Tomb"" Matthew 28:1-10","Fellowship Baptist Church - Oakton, VA 
April 9, 2023 (Morning Worship)",20230409,2895,11,0,https://www.youtube.com/watch?v=YAT9vFKbcNs,https://i.ytimg.com/vi/YAT9vFKbcNs/maxresdefault.jpg,processed,2025-04-16T09:45:20.454289,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\YAT9vFKbcNs.json,pending,,0
_fRtpMZRJGo,"""Life And Death"" Genesis 35:16-29","Fellowship Baptist Church - Oakton, VA 
April 2, 2023 (Evening Worship)",20230403,2503,8,0,https://www.youtube.com/watch?v=_fRtpMZRJGo,https://i.ytimg.com/vi/_fRtpMZRJGo/maxresdefault.jpg,processed,2025-04-16T09:49:32.115430,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\_fRtpMZRJGo.json,pending,,0
BCxBtTx1Rfs,"""He Took My Place"" I Peter 3:18","Fellowship Baptist Church - Oakton, VA 
April 2, 2023 (Morning Worship)",20230402,2695,5,0,https://www.youtube.com/watch?v=BCxBtTx1Rfs,https://i.ytimg.com/vi/BCxBtTx1Rfs/maxresdefault.jpg,processed,2025-04-16T09:53:53.200827,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\BCxBtTx1Rfs.json,pending,,0
TNNHR9aPzJk,"""Returning To Bethel"" Genesis 35:1-15","Fellowship Baptist Church - Oakton, VA 
March 26, 2023 (Evening Worship)",20230327,2601,6,1,https://www.youtube.com/watch?v=TNNHR9aPzJk,https://i.ytimg.com/vi/TNNHR9aPzJk/maxresdefault.jpg,processed,2025-04-16T09:58:06.928099,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\TNNHR9aPzJk.json,pending,,0
omA2lxHRXXU,"""In Horeb, God Made His Greatness Known"" Exodus 3:1-4:10","Fellowship Baptist Church - Oakton, VA 
March 26, 2023 (Morning Worship)",20230326,2616,9,0,https://www.youtube.com/watch?v=omA2lxHRXXU,https://i.ytimg.com/vi/omA2lxHRXXU/maxresdefault.jpg,processed,2025-04-16T10:02:28.103538,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\omA2lxHRXXU.json,pending,,0
aG_nBkVcOeE,"""Avoid Taking Matters Into Your Own Hands"" Genesis 34:1-31","Fellowship Baptist Church - Oakton, VA 
March 19, 2023 (Evening Worship)",20230320,2862,15,1,https://www.youtube.com/watch?v=aG_nBkVcOeE,https://i.ytimg.com/vi/aG_nBkVcOeE/maxresdefault.jpg,processed,2025-04-16T10:07:08.978258,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\aG_nBkVcOeE.json,pending,,0
vy5VEXZUwEU,"""O How Love I Thy Law - Part 2"" Psalm 119:159","Fellowship Baptist Church - Oakton, VA 
March 12, 2023 (Morning Worship)",20230312,2806,14,0,https://www.youtube.com/watch?v=vy5VEXZUwEU,https://i.ytimg.com/vi/vy5VEXZUwEU/maxresdefault.jpg,processed,2025-04-16T10:11:58.919889,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\vy5VEXZUwEU.json,pending,,0
sn_vh6-Qfx0,"""Hold Our Peace or Go And Tell?"" II Kings 7:1-20","Fellowship Baptist Church - Oakton, VA 
March 5, 2023 (Evening Worship)",20230306,2548,3,0,https://www.youtube.com/watch?v=sn_vh6-Qfx0,https://i.ytimg.com/vi/sn_vh6-Qfx0/maxresdefault.jpg,processed,2025-04-16T10:16:24.951142,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\sn_vh6-Qfx0.json,pending,,0
yV-HhfyMF_o,"""O How Love I Thy Law - Part 1"" Psalm 119:97","Fellowship Baptist Church - Oakton, VA 
March 5, 2023 (Morning Worship)",20230305,2626,10,1,https://www.youtube.com/watch?v=yV-HhfyMF_o,https://i.ytimg.com/vi/yV-HhfyMF_o/maxresdefault.jpg,processed,2025-04-16T10:20:43.268969,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\yV-HhfyMF_o.json,pending,,0
GWHY7Tnt1EI,"""God Hath Dealt Graciously With Me"" Genesis 33:1-20","Fellowship Baptist Church - Oakton, VA 
February 26, 2023 (Evening Worship)",20230227,1865,3,0,https://www.youtube.com/watch?v=GWHY7Tnt1EI,https://i.ytimg.com/vi/GWHY7Tnt1EI/maxresdefault.jpg,processed,2025-04-16T10:23:51.508811,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\GWHY7Tnt1EI.json,pending,,0
Qr15eY1HTgY,"""A More Sure Word"" II Peter 1:12-21","Fellowship Baptist Church - Oakton, VA 
February 26, 2023 (Morning Worship)",20230226,2666,9,0,https://www.youtube.com/watch?v=Qr15eY1HTgY,https://i.ytimg.com/vi/Qr15eY1HTgY/maxresdefault.jpg,processed,2025-04-16T10:28:18.735305,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Qr15eY1HTgY.json,pending,,0
yKUQA_1zUE4,"""Preservation Reveals The Greatness Of God"" Psalm 12:6-7","Fellowship Baptist Church - Oakton, VA 
February 19, 2023 (Morning Worship)",20230226,3009,6,0,https://www.youtube.com/watch?v=yKUQA_1zUE4,https://i.ytimg.com/vi/yKUQA_1zUE4/maxresdefault.jpg,processed,2025-04-16T10:33:15.179967,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\yKUQA_1zUE4.json,pending,,0
UpbuU9BS4yg,"""Inspiration Reveals The Greatness Of God"" II Timothy 3:14-17","Fellowship Baptist Church - Oakton, VA 
February 12, 2023 (Morning Worship)",20230212,2835,11,0,https://www.youtube.com/watch?v=UpbuU9BS4yg,https://i.ytimg.com/vi/UpbuU9BS4yg/maxresdefault.jpg,processed,2025-04-16T10:37:58.040736,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\UpbuU9BS4yg.json,pending,,0
6otwUivoq0w,"""Jacob Prepares To Meet Esau"" Genesis 32:1-23","Fellowship Baptist Church - Oakton, VA 
February 5, 2023 (Evening Worship)",20230206,2666,5,0,https://www.youtube.com/watch?v=6otwUivoq0w,https://i.ytimg.com/vi/6otwUivoq0w/maxresdefault.jpg,processed,2025-04-16T10:42:15.304854,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\6otwUivoq0w.json,pending,,0
ovhq5P2teKg,"""The Creator God Is My Helper - Part 2"" Acts 4:23-31","Fellowship Baptist Church - Oakton, VA 
February 5, 2023 (Morning Worship)",20230206,2758,18,0,https://www.youtube.com/watch?v=ovhq5P2teKg,https://i.ytimg.com/vi/ovhq5P2teKg/maxresdefault.jpg,processed,2025-04-16T10:46:35.706896,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ovhq5P2teKg.json,pending,,0
I_KR75PznSU,"""Spiritual Discernment"" I Corinthians 2:14 - I Corinthians 3:3","Fellowship Baptist Church - Oakton, VA 
January 29, 2023 (Evening Worship)",20230130,3199,7,0,https://www.youtube.com/watch?v=I_KR75PznSU,https://i.ytimg.com/vi/I_KR75PznSU/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgXCgzMA8=&rs=AOn4CLAeXlH0t0uTGg95ZGDA5vQkBKhtog,processed,2025-04-16T10:51:37.781705,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\I_KR75PznSU.json,pending,,0
F4JChKWGeUg,"""The Creator God Is My Helper - Part1"" Isaiah 37:14-20","Fellowship Baptist Church - Oakton, VA 
January 29, 2023 (Morning Worship)",20230130,3019,11,0,https://www.youtube.com/watch?v=F4JChKWGeUg,https://i.ytimg.com/vi/F4JChKWGeUg/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgVyg0MA8=&rs=AOn4CLADmGHjC12oKsWGJOd12rkcyjm4_Q,processed,2025-04-16T10:56:45.778625,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\F4JChKWGeUg.json,pending,,0
vKHVCmdNlu0,"""I Am Fearfully And Wonderfully Made"" Psalm 139:13-18","Fellowship Baptist Church - Oakton, VA 
January 22, 2023 (Morning Worship)",20230122,2806,18,0,https://www.youtube.com/watch?v=vKHVCmdNlu0,https://i.ytimg.com/vi/vKHVCmdNlu0/maxresdefault.jpg,processed,2025-04-16T11:01:02.489554,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\vKHVCmdNlu0.json,pending,,0
DzfYEJzAihI,"""He Made The Stars Also"" Genesis 1:14-19","Fellowship Baptist Church - Oakton, VA 
January 15, 2023 (Morning Worship)",20230115,2730,29,1,https://www.youtube.com/watch?v=DzfYEJzAihI,https://i.ytimg.com/vi/DzfYEJzAihI/maxresdefault.jpg,processed,2025-04-16T11:05:25.130667,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\DzfYEJzAihI.json,pending,,0
rss1R93cqX0,"""He Spake, And It Was Done"" Psalm 33:6-9","Fellowship Baptist Church - Oakton, VA 
January 8, 2023 (Morning Worship)",20230108,2692,13,0,https://www.youtube.com/watch?v=rss1R93cqX0,https://i.ytimg.com/vi/rss1R93cqX0/maxresdefault.jpg,processed,2025-04-16T11:09:53.413338,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\rss1R93cqX0.json,pending,,0
L3JbLyIPp5M,"""Great Is The Lord"" Psalm 48:1-2","Fellowship Baptist Church - Oakton, VA 
January 1, 2023 (Morning Worship)",20230101,2327,20,1,https://www.youtube.com/watch?v=L3JbLyIPp5M,https://i.ytimg.com/vi/L3JbLyIPp5M/maxresdefault.jpg,processed,2025-04-16T11:13:51.901106,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\L3JbLyIPp5M.json,pending,,0
mkxrJUvuFss,"""Thou Shalt Call His Name Jesus"" Matthew 1:21","Fellowship Baptist Church - Oakton, VA 
December 18, 2023 (Morning Worship)",20221219,1952,13,0,https://www.youtube.com/watch?v=mkxrJUvuFss,https://i.ytimg.com/vi/mkxrJUvuFss/maxresdefault.jpg,processed,2025-04-16T11:16:59.467346,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\mkxrJUvuFss.json,pending,,0
QRS13lJ0CSY,"""We Know That We Are Of God"" I John 5:16-21","Fellowship Baptist Church - Oakton, VA 
December 11, 2022 (Morning Worship)",20221211,2991,30,0,https://www.youtube.com/watch?v=QRS13lJ0CSY,https://i.ytimg.com/vi/QRS13lJ0CSY/maxresdefault.jpg,processed,2025-04-16T11:22:02.644565,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\QRS13lJ0CSY.json,pending,,0
KYsTdROcsTY,"""Are You Ready?"" II Samuel 15:15","Fellowship Baptist Church - Oakton, VA 
December 4, 2022 (Morning Worship)",20221204,2195,37,1,https://www.youtube.com/watch?v=KYsTdROcsTY,https://i.ytimg.com/vi/KYsTdROcsTY/maxresdefault.jpg,processed,2025-04-16T11:25:49.061935,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\KYsTdROcsTY.json,pending,,0
KskHW1EZsM8,"""Confident Prayer"" I John 5:14-15","Fellowship Baptist Church - Oakton, VA 
November 27, 2022 (Morning Worship)",20221127,2675,24,1,https://www.youtube.com/watch?v=KskHW1EZsM8,https://i.ytimg.com/vi/KskHW1EZsM8/maxresdefault.jpg,processed,2025-04-16T11:30:23.588226,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\KskHW1EZsM8.json,pending,,0
uOKjEHy0rYc,"""I Will Praise Thy Name"" Psalm 54:1-7","Fellowship Baptist Church - Oakton, VA 
November 20, 2022 (Morning Worship)",20221121,2386,16,1,https://www.youtube.com/watch?v=uOKjEHy0rYc,https://i.ytimg.com/vi/uOKjEHy0rYc/maxresdefault.jpg,processed,2025-04-16T11:34:13.326446,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\uOKjEHy0rYc.json,pending,,0
LFE-u6qoIJg,"""Judge Not, That Ye Be Not Judged"" Matthew 7:1-5","Fellowship Baptist Church - Oakton, VA 
November 13, 2022 (Evening Worship)",20221114,2631,19,0,https://www.youtube.com/watch?v=LFE-u6qoIJg,https://i.ytimg.com/vi/LFE-u6qoIJg/maxresdefault.jpg,processed,2025-04-16T11:38:35.306841,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\LFE-u6qoIJg.json,pending,,0
Qlkc9s-IZMU,"""The Witness Of God Is Greater"" I John 5:6-13","Fellowship Baptist Church - Oakton, VA 
November 13, 2022 (Morning Worship)",20221114,2929,30,0,https://www.youtube.com/watch?v=Qlkc9s-IZMU,https://i.ytimg.com/vi/Qlkc9s-IZMU/maxresdefault.jpg,processed,2025-04-16T11:43:35.853638,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Qlkc9s-IZMU.json,pending,,0
ySO43c7buHk,"""The Life Of A Believer"" I John 5:1-5","Fellowship Baptist Church - Oakton, VA 
October 30, 2022 (Morning Worship)",20221112,2576,16,0,https://www.youtube.com/watch?v=ySO43c7buHk,https://i.ytimg.com/vi/ySO43c7buHk/maxresdefault.jpg,processed,2025-04-16T11:48:05.784785,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\ySO43c7buHk.json,pending,,0
Q0KwlM1Jkcc,"""What Must I Do To Be Saved?"" Acts 16:11-34","Fellowship Baptist Church - Oakton, VA 
October 23, 2022 (Morning Worship)",20221023,2947,10,0,https://www.youtube.com/watch?v=Q0KwlM1Jkcc,https://i.ytimg.com/vi/Q0KwlM1Jkcc/maxresdefault.jpg,processed,2025-04-16T11:53:05.754813,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Q0KwlM1Jkcc.json,pending,,0
bk0BCi-BMI0,"""Can Two Walk Together, Except They Be Agreed?"" Amos 3:3","Fellowship Baptist Church - Oakton, VA 
October 16, 2022 (Evening Worship)",20221017,2689,19,0,https://www.youtube.com/watch?v=bk0BCi-BMI0,https://i.ytimg.com/vi/bk0BCi-BMI0/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgYig6MA8=&rs=AOn4CLBFr89YlQo1t5MHr8C2fOre17qTFQ,processed,2025-04-16T11:57:39.232398,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\bk0BCi-BMI0.json,pending,,0
iLbP529uYUM,"""We Ought To Love One Another"" I John 4:11-21","Fellowship Baptist Church - Oakton, VA 
October 16, 2022 (Morning Worship)",20221016,2888,32,0,https://www.youtube.com/watch?v=iLbP529uYUM,https://i.ytimg.com/vi/iLbP529uYUM/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGHIgZCg9MA8=&rs=AOn4CLCQm26deyX6khkojNDrd3_awl1AoQ,processed,2025-04-16T12:02:34.974873,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\iLbP529uYUM.json,pending,,0
0c9STAI-vWI,"""God Is Love"" I John 4:7-10","Fellowship Baptist Church - Oakton, VA 
October 9, 2022 (Morning Worship)",20221012,2614,28,0,https://www.youtube.com/watch?v=0c9STAI-vWI,https://i.ytimg.com/vi/0c9STAI-vWI/maxresdefault.jpg,processed,2025-04-16T12:06:44.886039,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\0c9STAI-vWI.json,pending,,0
Qk9420819_w,"""Strengthen My Hands"" Nehemiah 6:9","Fellowship Baptist Church - Oakton, VA 
October 2, 2022 (Evening Worship)",20221003,2805,17,0,https://www.youtube.com/watch?v=Qk9420819_w,https://i.ytimg.com/vi/Qk9420819_w/maxresdefault.jpg,processed,2025-04-16T12:47:58.891817,C:\Users\rdw71\Documents\Python\sermon-library\transcription\data\transcripts\Qk9420819_w.json,pending,,0
